Image,Ratings,Price,Description
images/41mqkjWaQLL._AC_SY300_SX300_.jpg,4.6,"$14
82","This ambidextrous mouse is made for ergonomics and comfort, with a 3-button design that fits both the right and left hand
Wireless optical mouse with 1200 DPI sensor resolution
Get dependable connectivity with 2.4 GHz wireless technology via a Nano USB connection
Easy portability – store the Nano USB receiver inside the mouse when you travel and slip this lightweight optical mouse into a carrying case to enjoy more flexibility on the go
Enjoy 12-month battery life* with the included AA battery"
images/41gwQl7tpiL._AC_SX466_.jpg,4.1,"$39
99","2.4 GHz radio frequency wireless technology
Ergonomic vertical design
Back and forward button for convenience
Dpi switch button
Battery-saving
2.4 GHz radio frequency wireless technology and tracking method is Optical sensor
Ergonomic vertical design. The vertical design provides better support for your forearm minimizing wrist pain that can come from twisting."
images/7191swN5kJL._AC_SX466_.jpg,4.6,"$22
95","Pointing Device Connectivity Technology: Wireless
Pointing Device Wireless Technology: Bluetooth 5.0
Wireless Operating Frequency: 2.40 GHz
Movement Detection: Optical
Movement Resolution: 1600 dpi"
images/71lMaNNLthL._AC_SX679_.jpg,4.8,"$44
99","Wireless-Like Experience: An adjustable spring allows for the mouse cord to be threaded in the best angle to eliminate tangles during play
Weighted Base: Additional stability provided by an integrated weight
Zero-Movement Anti-Slip Feet: The solid, weighted base is reinforced with non-slip feet to always keep the bungee in place and never flip over while gaming
Compact Size: The Razer Bungee V2's small frame ensures it takes up minimal desk space, saving room for any peripherals"
images/315chH2BbZS._AC_.jpg,4.2,"$84
29","ADVANCED ERGONOMIC DESIGN: the Penguin Wireless Mouse features a vertical design that sets new standards of protection against a range of upper limb conditions caused by extensive computer/laptop use, such as repetitive strain injury (RSI) and carpal tunnel syndrome (CTS)
AMBIDEXTROUS DESIGN: allows for easy transition between right and left-handed use, avoiding exaggerated movements of the wrist joint, which can increase pressure on the soft tissues in the carpal tunnel. When using a PC, regular switching of hands throughout the day helps prevent static muscle strain (SMS) in the arm and shoulder - a major source of discomfort in mouse work
PRECISION PERFORMANCE: adjustable 400, 600, 800 or 1200 DPI resolution optical tracking technology encourages fast and precise operating movements on a wide range of surfaces
EASY-GLIDE: symmetrical base allows the user to rest either hand comfortably alongside the vertical design, encouraging the use of the bigger muscles in the fore and upper arm to manoeuvre the ergo mouse. Fine cursor control is achievable with small hand and/or finger movements
RECHARGEABLE BATTERY: up to 30 days on a single charge, depending on use - perfect for working in both home and office environments Compatibility: Windows XP, Windows Vista, Windows 7, Windows 8, Windows 10, Mac OS"
images/61lty8EvFgL._AC_SX466_.jpg,4.2,"$26
99","Antimicrobial antimicrobial material prevents the growth of harmful bacteria and germs and can be cleaned with soap and water or disinfectants
Waterproof design, the ADESA mouse W3 has a waterproof design in which moisture or liquids cannot penetrate due to a sealed housing which protects the internal components from any damage
Magnetic scroll wheel, with 4 built-in magnets inside the scroll wheel, scrolling has never been smoother
1000 DPI enhanced optical engine, the optical sensor technology keeps the device precisely on point and lets you work on most glass, wood, marble and leather surfaces without a mouse pad"
images/51xZk+ZIUIL._AC_SX466_.jpg,4.1,"$19
99","Left-hand Ergonomic Vertical Mouse - A great ergonomic mouse for left-handers, encourage healthy natural “handshake” wrist/palm position for the most comfortable grip, less wrist strain. Recommended to repetitive strain injuries RSI users and people who work particularly long period on the computer. Mouse dimensions: 4.3*2.6*2.2 inches. 【Reminder: Please confirm the size before buying it. 】
Sensitive Click, Less Noise - 800/1200/1600 DPI level available, easy to change the cursor sensitivity by just pressing the DPI button,allows fast response, smooth tracking and precise movement. Quiet click with less noise, no disturbing others besides you. A superior choice for internet surfers, gamers and people working at the computer.
Advanced Functionality - Added side buttons for “Page Forward” /”Page Back” function provide big convenience when browsing web page. 【 NOTE: The vertical mouse can not fully compatible with Macbook, Mac os x operating system. The backward and forward browsing buttons will not work, and the scrolling is contrary to Mac. (Because Apple company product only support its own system) 】
Plug & Play - Just plug the included Nano receiver into the USB port of your computer, no other additional software needed. Provides a stable, powerful wireless connection up to 10m, very easy to use. 【Note: The USB receiver is stored in the battery compartment of the mouse and it needs a one AA 1.5V battery, not included in the package】
Great Compatibility - Compatible with most system including Windows 7 / 8 / 10, XP, Vista and Linux. Fit for Notebook, PC, Laptop, Computer, and other device. 【 Not fully compatible with Apple products】"
images/81BiMS8jzFL._AC_SX466_.jpg,4.3,"$59
99","Ultra-Low Friction: Maximum Speed and Glide
Beaded, Textured Hard Surface: Pixel-percise accuracy and easy maintenance
Large Surface Area: Complete freedom of movement
Thin Form Factor: Providing greater wrist comfort
Non-Slip Rubber Base: Made of natural-foam rubber for keeping the Acari mouse mat in place
Operating system: Windows 10"
images/41iICXeFMEL._AC_SX466_.jpg,4.5,"$24
80",Chester Mouse CTMO One-Button Mouse
images/41LCy4taouL._AC_SX466_.jpg,4.3,,"✪✪Upgrade version color breathing light LED Rechargeable dual mode bluetooth mouse(Bluetooth 5.1+USB2.4G),You can switch between the two connection modes,The upgraded version mouse with the LED lights adds more fun to the boring office life.
✪✪ It is compatible with Mac OS Windows XP, Vista, 7, 8, 10and is suitable for desktop, notebook, PC, Mac Macbook Pro/Air/ipad(2016/2017/2018/2019/2020/2021) iMac and other devices.
✪✪Built-in durable 600mAh Lithium polymer rechargeable battery,You can use the USB cable to charge the mouse without replacing the battery,Just 2 hours charging, you can use it about 7-15 days, Standby time is very long, energy-saving features, automatic sleep mode and wake-up mode are installed to save energy,If you do not use the mouse for 5 minutes, it will go to sleeping mode.
✪✪Led dual mode bluetooth mouse is designed ultra-silent and reduce noise by up to 96% compared with others, Sleek, well-built and lightweight , Contoured shape to fit comfortably in the palm of your hands so you can stay productive longer.
✪✪3 DPI switches (1000, 1200, 1600) change the speed of the mouse freely,This bluetooth mouse can meet your demand of daily office working and personal preference."
images/31-grhyaHkL._AC_SX466_.jpg,4.4,"$41
95","package dimensions :7.874 cm L x 11.43 cm W x 13.716 cm H
Product type :INPUT MOUSE
country of origin:China
Package weight :0.41000000000000003lbs"
images/61OmpZuPAwL._AC_SX466_.jpg,4.5,"$15
18","Simple, plug-and-play USB wireless connection; PC and Mac compatible
2 4Ghz wireless connection for lag-free performance
Nano wireless receiver small enough to plug in once and leave connected; receiver conveniently stores in mouse when not in use
Small ultra-portable design with sleek, glossy finish; Mouse measures L x D x H (in): 2 x 3 x 1.1 . Includes 1x AAA Battery"
images/31qPw4sF6uL._AC_.jpg,4.7,"$84
50","Old version of G502 with optical gaming sensor (PMW3366)
Cable Length 6 feet or 1.83 meters"
images/61ROx1hBZyL._AC_SX679_.jpg,4.7,"$16
98","Package Dimensions: 7.9 cms (L) x 18.0 cms (W) x 7.9 cms (H)
Product Type: Input Mouse
Package Quantity: 1
Country Of Origin: China"
images/616CISjp0sL._AC_SX466_.jpg,4.6,"$23
48",910-002334
images/51to4LHOOKL._AC_SX466_.jpg,4.6,"$24
99","Bluetooth 5.0 and Microsoft Swift Pair technology let you connect this Bluetooth mouse conveniently and pair effortlessly with up to two devices at once and quickly switch between them with the push of a button
The blue optical sensor in the wireless computer mouse allows you to work on almost any surface
Get more done with revolutionary, distraction-free silent buttons, and on-the-fly adjustable DPI controls
The Lenovo 600 Bluetooth Silent Mouse is sculpted to be comfortable to rest your palm on
Compact, portable wireless Bluetooth mouse has a low-profile, minimalist design that makes it easy to carry and fit into pockets without bulging"
images/51tUckSLgjL._AC_SX466_.jpg,4.4,"$31
99","With its lightweight design, precision blue optical sensor, and silent buttons, the Lenovo Go USB-C Wireless Mouse ensures that you'll be ready for anything, working whenever and wherever you please
Tons of productivity features are packed into the smaller form of this USB-C mouse, including adjustable DPI sensitivity (2400, 1600, 800), shortcuts for online meetings, and a programmable utility button
Stay connected effortlessly with an up to 3-month rechargeable battery that reaches full charge in under 1.5 hours; get back to work faster with a 15-minute quick charge for a week's worth of power
The lightweight, ambidextrous design is comfortable in the right or left hand and small enough to take with you wherever you go
The 2.4 GHz wireless Nano USB-C receiver supports universal pairing with Lenovo Unified Pairing; Windows and Chrome compatible"
images/51VFSet64sL._AC_SY300_SX300_.jpg,4.7,"$46
77","The Lenovo Go Wireless Multi-Device Mouse supports pairing up to 3 devices using USB-C and Bluetooth with a quick switch button, while the Lenovo Unified Pairing Receiver allows you to connect other devices with one dongle
The blue optical sensor on this wireless mouse ensures you experience maximum precision on almost every surface, plus you'll enjoy on-the-fly adjustable DPI sensitivity
Crafted as an all-in-one solution, this mouse features a programmable utility button with shortcuts configured for Microsoft Teams meetings by default
With a fast-chargeable battery that provides 2 months of use on a single 1.5-hour charge and supports both wired USB-C and wireless Qi charging, the Lenovo Go Wireless Multi-Device Mouse is hard to beat
Compatible with Windows and Chrome devices; 2.4 GHz connection required at launch"
images/51G-U7Nn7wL._AC_SX679_.jpg,4.6,,"Compact, modern design that fits comfortably in your hand.
Matches your style in a choice of modern colors.
Connects via Bluetooth wirelessly with a fast tracking sensor, precise navigation.
Up to 12 months of battery life."
images/61E7fVzKUSL._AC_SX679_.jpg,4.5,"$8
95","Simple, plug-and-play USB corded connection; PC and Mac compatible
Ultra-compact design; mouse measures L x D x H (in): 1.7 x 3.0 x 1.1 with 27-inch retractable cable; no need to wrap the cord around the mouse or deal with tangles
High-resolution optical technology for smooth and precise tracking
Small ultra-portable design with sleek, glossy finish
OS : windows xp;Windows ME;windows vista;Windows 98"
images/71CkBNnvrRL._AC_SX466_.jpg,4.1,"$38
22","Contoured natural (46 7 Degree) slope keeps the wrist in a neutral handshake position eliminating soft tissue compression
Fully-featured mouse with scroll wheel left right forward back and DPI (800/1000/1200/1600) buttons
Simply plug in the Nano receiver for plug & play wireless connectivity up to 20 meters (65 61 feet)
A low battery indicator let's you know when it's time to change the battery so you're never caught off guard One AA battery lasts up to a year
Nano receiver conveniently stores inside mouse when not in use
Free downloadable KensingtonWorks software provides button customization"
images/71YdillD1eL._AC_SX466_.jpg,4.3,"$22
07","DESIGNED FOR 3D-CAD It designed for 3D-CAD uses. No scroll wheel in the middle of the mouse and an easy to use center button.
600/1200 HIGH RESOLUTION 600/1200 counts button on the mouse makes it easy to switch the mouse motion speed. 600/1200 DPI optical tracking enables responsive cursor control for precise tracking and easy selection that allows precise mouse movement.
BLUE LED Blue LED is outperforming both optical and laser mice. The combination of a large beam with image sensors and pixel geometry allows the mouse to track almost any surface.
2.4GHz WIRELESS & OF/OFF SWITCH 2.4GHz wireless technology can work up to approximately 32 feet away. The back of mouse has a ON/OFF switch and it saves the buttery power when you don't use it.
PRODUCT DETAILS Compatible with Windows 10, Windows RT8.1, Windows 8.1, Windows 7 Windows XP, Size 2.8"" X 4.3"" X 1.5"", Weight 3oz"
images/71fGS0gjlQL._AC_SX466_.jpg,4.5,"$16
99","Condition: new
The package length is 8.788 centimeters
The package height is 14.808 centimeters
The package width is 8.788 centimeters"
images/81v3pseAT3L._AC_SX466_.jpg,4.6,"$22
91",HP USB WIRELESS DESKTOP RECEIVER/READER PN: 343365-001
images/61E4k+zCMUS._AC_SX466_.jpg,4.2,"$21
38","Ergonomic, right-handed shape with soft rubber grip
Pointer speed quick-select button
Forward/back buttons
High-definition optical sensor (up to 2400 DPI) for responsive control
USB/PS2 adapter for flexibility
Plug and Play - no drivers required"
images/41dFw0Mm8JL._AC_SX466_.jpg,4.7,"$49
99","DREAM IN COLOR - The combination metallic-matte, gold, and frost creates a glamorous juxtaposition of colors for an instant statement look
MATERIAL MIXOLOGY - The alluring metallic gold scroll wheel and ring contrasts the soft touch of the translucent frost body, showcasing multiple textures and intricacies in the design
EMBRACING ROUND FORM - Every corner, line, and edge follow the unified curved form of the IZO Collection. The smooth round shape provides peak ergonomic comfortability in the palm of your hand
RIGHT ON TRACK - The highly accurate PixArt PAW 3212 optical sensor comes with adjustable DPI settings at 1000, 1600, or 2400 dpi for reliable tracking
Connectivity technology: usb"
images/318YtoER7kL._AC_SX466_.jpg,4.8,,"🖱️ BT21 BABY WIRELESS SILENT MOUSE : BT21 and Royche Collaboration Wireless Silent Mouse
🔋 BATTERY : Uses One AA battery
🔇SILENT CLICK : Noise is not occer even when used in a quiet place.
📡 LONG WIRELESS RANGE : 20m, 66ft
📏 SIZE : 113 x 64 x 31 mm, 4.4 x 2.5 x 1.2 inch"
images/71NaEJoFs7L._AC_SX466_.jpg,4.1,"$14
95","CUSTOM DESIGNED - Provides a Comfortable Arch with a Premium Silicone Feel to Fit Your Palm For Longer & More Productive Use
PERSONALIZED STYLE & COMFORT - Choose From Designer Colors and Select the Perfect Position to Install for Maximum Comfort
EFFECTIVE & EFFICIENT - Allows More Natural Use of All Multi-Touch Gestures & Functions and Improved Overall Movement
MELLO YOUR MOUSE - Attaches With Strong 3M Adhesive (Removable) for Long-term Usability & Durability
*** Mouse Not Included"
images/81GeYP55+UL._AC_UY575_.jpg,4.6,"$17
99","Imported
Device Compatibility This 2.4 GHz cordless mouse gives you a 10-meter 33’ range ; Compatibility with PC and MAC makes this a great wireless ergonomic mouse for any device
Faster Wireless Transmission Its 1,600 DPI optical sensor provides a precise response to mouse movements ; Use the scroll wheel for quick, confident navigation and customizable buttons for one-click access to your go-to docs and music
Stow-N-Go USB When you're using your cordless mouse keep the small receiver plugged into your computer’s USB port or tuck it away into the convenient storage compartment inside the mouse for those of you always on the go
AA Battery Includes 1 AA battery ;The Targus computer mouse wireless receiver provides seamless connection to keep you working all day with no interruptions
Limited 1 Year Warranty: Rest easy knowing your ergonomic wireless mouse is covered by our limited 1 year warranty ; An industry leader in tech accessories, Targus gives you the consumer confidence you need with computer keyboards, mice and accessories"
images/41etjpKfkQL._AC_.jpg,3.9,"$9
85","1000 dpi Optical Technology for Precise Cursor Control
Driver-free plug and play
3 button functionality + Quick view scroll wheel
Soft-touch comfort finish
Compatible with Windows and Mac
2.6' Total Expanded Length"
images/41mqkjWaQLL._AC_SY300_SX300_.jpg,4.6,"$14
82","This ambidextrous mouse is made for ergonomics and comfort, with a 3-button design that fits both the right and left hand
Wireless optical mouse with 1200 DPI sensor resolution
Get dependable connectivity with 2.4 GHz wireless technology via a Nano USB connection
Easy portability – store the Nano USB receiver inside the mouse when you travel and slip this lightweight optical mouse into a carrying case to enjoy more flexibility on the go
Enjoy 12-month battery life* with the included AA battery"
images/51BaTQtO4xL._AC_SX466_.jpg,4.6,"$9
99","Design: Slim 3 Button Mouse with a Smooth and Silent Scrolling Wheel
Connectivity: 2.4GHz Wireless Technology
Wireless Operating Range: Up to 32.8 feet (under no interference)
Includes: Slim Wireless Mouse, 2.4GHz USB Receiver (Stored in Mouse) & 2 AAA Batteries
Dimensions: 4.29"" (L) x 2.22"" (W) x 1.48"" (H)
Design: Slim 3 Button Mouse with a Smooth and Silent Scrolling Wheel
Note : In case of Wireless mouse, the USB receiver will be provided inside or along with the mouse"
images/718bpJYW7IL._AC_SX466_.jpg,4.3,"$13
95","USB-C connector
Retractable USB cable
Small, ultra-portable design
1-Year Limited"
images/61+x-qkUgIL._AC_SX466_.jpg,3.6,"$50
00","Ergonomic contour design - Minimizes pain and discomfort in forearm muscles from twisting which can cause carpal tunnel syndrome
Built-in 2” large trackball with optical sensor - accurately and precisely tracks with less muscle movement for maximum comfort
East to install programmable driver - friendly user interface that lets you change button assignments DPI sensitivity scrolling speed
Removable trackball - Can Be easily removed by pushing the trackball from underneath the mouse
Adjustable DPI switch - adjustable cursor moving speed from 400-4 800 DPI
Connectivity Technology: Wireless Usb
Ergonomic contour design - Minimizes pain and discomfort in forearm muscles from twisting which can cause carpal tunnel syndrome"
images/61mKMMHyeXL._AC_SX466_.jpg,4.1,"$16
74","Rechargeable Li-battery (built in)
Ergonomic Design For Maximum Comfort
Advanced High Precision Optical Sensor
4D Directional Control Scroll Wheel and 2 Side Keys offering Windows Access and Also DPI Control
Multi Media Control Mode with Next Song, Pause/Play, Volume Up/Down"
images/81nou6+1QQL._AC_SX466_.jpg,4.1,"$28
99","Ergonomic, right-handed shape with soft rubber grip
Pointer speed quick-select button
Forward/back buttons
High-definition optical sensor (up to 1200 DPI) for responsive control
Plug and Play - no drivers required; Compatible with Windows 8"
images/81gkx6Cv6FL._AC_SX679_.jpg,4.5,"$78
39","ASUS STRIX CARRY WIRELESS OPTICAL GAMING MOUSE features a PMW3330 7200 DPI Gaming Grade Optical Sensor, 150 IPS Tracking Speed, pre installed 50M click Omron Switches in an exclusive switch socket design, plus 2 replacement Japanese made Omron switches
RIGHT HANDED OPTICAL GAMING MOUSE – Ergonomically designed mouse fits snugly in your right hand and is optimized for claw and fingertip grips. It delivers ultimate comfort to gamers and enthusiasts even during intense video gaming sessions
DUAL WIRELESS CONNECTIVITY Pair the Strix Carry gaming mouse to your laptop, PC and Gaming console via Bluetooth or the 2.4 GHz wireless USB dongle, and enjoy exceptional battery life at 300+ hours of lag free gaming on USB and 400+ hours on Bluetooth
SEAMLESS MOUSE CONNECTIVITY – ROG Strix Carry Wireless mouse employs exclusive SmartHop technology that scans radio spectrum a thousand times per second and chooses the cleanest channel giving your gaming mouse a strong and stable connection every time
SLEEK, MODERN & PORTABLE This pocket sized wireless gaming mouse not only looks smart with its sophisticated non slip rubber grip on either side but is also super convenient to use. Includes a smart leatherette carry pouch for on the go work and play."
images/51tv9ptGMCL._AC_SX466_.jpg,4.5,"$43
67","Product Type: Mouse
Color: Titan Gray
Pointing Device Connectivity Technology: Wireless
Weight: 0.35 lbs
Great for everyday use."
images/61btH9vRoAL._AC_SX466_.jpg,4.6,,"Sold as 1 Each.
Colorful mouse gives you a vibrant look to create your personal desk setup. Lightweight, portable design with built-in USB storage ensures easy travel to meetings and comfortable on-the-go use.
33' of effective operating wireless range (2.4GHz) give you total freedom and a tidy desk with no wires. Soft rubber side grips add extra comfort.
High-precision optical mouse allows you to have complete control over cursor movement. Unify up to six compatible devices, such as keyboards or extra mouse, on one included USB receiver for a perfect wire-free desk setup.
Efficient power-saving technology gives 12 months of battery life on a single, pre-installed AA battery. 1-year manufacturer limited warranty."
images/61G-oRu70+L._AC_SX466_.jpg,4.3,"$29
47","Ergonomic vertical design
Back and forward button for convenience
DPI switch button
Ice Blue illumination
Ergonomic Vertical Design: The vertical design provides better support for your forearm minimizing wrist pain that can come from twisting.
Back & Forward Button for Convenience: Two Internet navigational buttons, back and forward, are conveniently located on the left side of mouse to provide you with Internet browser control with minimal hand movement.
DPI Switch Button: Quickly and easily adjust DPI resolution (1000/1600 DPI) for a faster response with the convenient DPI Switch located right beside your thumb."
images/31QrxhoUFLL._AC_SX466_.jpg,4.4,,"Professional ergonomic design
The button for CAD Professionals
More comfort, less strain
The ideal thumb rest
Concave button shape
A natural extension of the hand
Durability to last"
images/711IxZ+1uTL._AC_SX466_.jpg,4.4,"$27
43","Compact size for travel convenience clutter-free wireless technology and storable Nano receiver
Ergonomic right-handed design has scroll wheel with middle button and pointer speed quick-select
2 4 GHz wireless for long range with minimal interference
High-definition optical sensor (1750 DPI) for responsive control
Extended battery life up to 12 months
Compatible with Windows 10, Windows 8, Windows 7, Mac OS X and later
Compact size for travel convenience clutter-free wireless technology and storable Nano receiver"
images/41XYYI28GhL._AC_SX679_.jpg,4.4,"$78
79","Comfortable feel: Anti-slip texture grip and rubberized coating provide maximum comfort
Ideal slope: 66° slope creates optimal comfort and hand/wrist positioning
Programmable dpi: 1000, 1500, 2000, 2500. Plug & play: Wireless USB 2.4 ghz receiver allows for quick set up
Forward/back keys: Page forward or page back with convenient thumb keys, adjustable weights: Four detachable 5g block weights for customized weighting
Flange accessory: Detachable ergo-grip flange keeps palm off the surface of the desk"
images/91XLHMD7lvL._AC_SX466_.jpg,4.4,"$14
81","Compact wireless mouse allows for smooth, speedy navigating through large documents and web pages thanks to its forward/back thumb buttons and fast-scrolling, clickable wheel
2.4 GHz wireless connection (does not support Bluetooth) with a 33-foot range; uses AES-128 encryption for added security; this mouse uses a small USB receiver that can stay plugged into your computer without obstructing other ports
Optical sensor works on most surfaces; ergonomic profile fits perfectly in the palm of the hand, ensuring comfortable use
Compatible with Windows 7, 8, and 10; uses 1 AA battery (included); contemporary Silver color
Measures 4.3 by 3 by 1.6 inches; backed by an Amazon Basics 1-year limited warranty
Fast-scrolling activation: Press the fast scrolling key in middle of mouse to easily activate the fast scrolling function"
images/613an1IkrAL._AC_SX466_.jpg,4.5,,"Blue Track Technology - Works on more surfaces than optical or laser technology.
Nano Transceiver - Leave it plugged in your notebook when you're on the go. The mouse has its own on/off switch.
Up to 8 months battery life - Power status indicator lets you know when your battery runs low.
Comfort - Designed by ergonomic experts for comfort in either hand.
Blue Track Technology - Works on more surfaces than optical or laser technology.
Note : In case of Wireless mouse, the USB receiver will be provided inside or along with the mouse
Nano Transceiver - Leave it plugged in your notebook when you're on the go. The mouse has its own on/off switch."
images/51to4LHOOKL._AC_SX466_.jpg,4.6,"$24
99","Bluetooth 5.0 and Microsoft Swift Pair technology let you connect this Bluetooth mouse conveniently and pair effortlessly with up to two devices at once and quickly switch between them with the push of a button
The blue optical sensor in the wireless computer mouse allows you to work on almost any surface
Get more done with revolutionary, distraction-free silent buttons, and on-the-fly adjustable DPI controls
The Lenovo 600 Bluetooth Silent Mouse is sculpted to be comfortable to rest your palm on
Compact, portable wireless Bluetooth mouse has a low-profile, minimalist design that makes it easy to carry and fit into pockets without bulging"
images/51tUckSLgjL._AC_SX466_.jpg,4.4,"$31
99","With its lightweight design, precision blue optical sensor, and silent buttons, the Lenovo Go USB-C Wireless Mouse ensures that you'll be ready for anything, working whenever and wherever you please
Tons of productivity features are packed into the smaller form of this USB-C mouse, including adjustable DPI sensitivity (2400, 1600, 800), shortcuts for online meetings, and a programmable utility button
Stay connected effortlessly with an up to 3-month rechargeable battery that reaches full charge in under 1.5 hours; get back to work faster with a 15-minute quick charge for a week's worth of power
The lightweight, ambidextrous design is comfortable in the right or left hand and small enough to take with you wherever you go
The 2.4 GHz wireless Nano USB-C receiver supports universal pairing with Lenovo Unified Pairing; Windows and Chrome compatible"
images/51VFSet64sL._AC_SY300_SX300_.jpg,4.7,"$46
77","The Lenovo Go Wireless Multi-Device Mouse supports pairing up to 3 devices using USB-C and Bluetooth with a quick switch button, while the Lenovo Unified Pairing Receiver allows you to connect other devices with one dongle
The blue optical sensor on this wireless mouse ensures you experience maximum precision on almost every surface, plus you'll enjoy on-the-fly adjustable DPI sensitivity
Crafted as an all-in-one solution, this mouse features a programmable utility button with shortcuts configured for Microsoft Teams meetings by default
With a fast-chargeable battery that provides 2 months of use on a single 1.5-hour charge and supports both wired USB-C and wireless Qi charging, the Lenovo Go Wireless Multi-Device Mouse is hard to beat
Compatible with Windows and Chrome devices; 2.4 GHz connection required at launch"
images/61NKcCSXv4S._AC_SX466_.jpg,4.2,"$78
50","GENUINE LEATHER SURFACE - Utilizing top-grain chrome-tanned leather to provide a pleasant touch, each leather piece is precision-cut, molded in, and hand-trimmed to perfection.
EXQUISITE CRAFTMANSHIP - Immaculate attention to every detail - Genuine leather top cover, textured aluminum wheel and alloy frame with precision bolts. The scroll wheel design starts with a high-grade aluminum rod that is knurled into a diamond-shaped pattern and completed with chamfered edges on a precision CNC lathe. It is then anodized to enhance aesthetics and durability.
TRACKS Virtually ANYWHERE - The PixArt PAW3805 sensor is designed to track flawlessly on virtually any surface, including glass and other high-gloss materials.
DUAL USB-RF & BLUETOOTH - Interfaces Connect wirelessly with Bluetooth or RF via USB receiver. Works on Bluetooth enabled PC's natively but also includes a USB RF receiver for computers without Bluetooth.
LONG USAGE TIME - Built-in is a high-capacity 1000mAh Lithium Ion rechargeable battery. Usage time is up to 4 months on a single charge."
images/51454eR6wfL._AC_SX466_.jpg,4.5,"$443
88","Combo host interface to connect with devices via cable or wirelessly
Features laser resolution for silky smooth movement
Built-in 6-buttons and scrolling wheel for fast page navigation and better control over browsers' tabs
Whether you are a lefty or a righty, the symmetrically shaped roll bar mouse suits both"
images/41kEbg1q6FL._AC_SY879_.jpg,4.2,"$20
99","Simultaneously Protect the Computer and the Environment: The Acer Vero Mouse is constructed from 30% post consumer recycled (PCR) materials.
Smooth and Silent Click for using in discrete places, in meetings or working late at night | Certified Works With Chromebook
Connectivity: 2.4GHz Wireless Technology | Wireless Operating Range: > 32.8 feet (without interference)
1200 DPI sensitivity offers precise control
Universal plug and play mouse with an ergonomic shape for left and right handed users makes it perfect for even the most demanding users."
images/61wYUzb5ONL._AC_SX466_.jpg,4.7,"$7
97","Precise cursor control lets you work and navigate more efficiently
Comfortable, lower-profile shape feels good in either hand
Usb connectivity provides reliable performance without requiring Battery
Plug-and-play technology allows immediate use with no software to install"
images/81IncG5emNL._AC_SX466_.jpg,4.2,"$32
25","Connection Type: Cable
Movement Detection: Optical
Movement Resolution: 1600 dpi
Five Button, Full Function Mouse,features second right click button"
images/61nXxXTc6aL._AC_SY679_.jpg,4.5,"$20
85","Mini USB receiver(18x15x6 mm) receiver Plug & Play
2.4 GHz wireless provides a powerful, reliable connection
Wireless Advanced optical sensor mouse with mini receiver for laptop, desktop and netbook PCs
Works with Windows Vista, 7, 8, 10 and Mac OS X 10.5, Crome OS"
